repo,stars,new-stars-last-30d,new-stars-last-14d,new-stars-last-7d,new-stars-last-24H,stars-per-mille-30d,days-last-star,days-last-commit,days-since-creation,mentionable-users,language,archived,liveness,unique-contributors,new-commits-last-30d,tag
dreamfactorysoftware/dreamfactory,1642,17,7,4,1,10.353,0,14,3737,21,Shell,false,47.000,2,12,Software Development
teleclimber/Dropserver,68,2,0,0,0,29.412,22,26,2372,2,Go,false,16.000,1,8,Self-hosting Solutions
apache/druid,13771,28,13,8,0,2.033,1,0,4656,654,Java,false,85.000,22,99,Analytics
DSpace/DSpace,992,11,3,1,0,11.089,1,0,4877,237,Java,false,76.000,10,180,Document Management
filipecarneiro/ELabel,30,2,1,1,0,66.667,4,37,602,4,JavaScript,false,18.000,0,0,Community-Supported Agriculture (CSA)
alextselegidis/easyappointments,3787,59,26,9,1,15.580,0,142,3892,87,PHP,false,40.000,0,0,Booking and Scheduling
easy-wi/developer,237,0,0,0,0,0.000,49,88,4356,42,PHP,false,0.000,0,0,Games
eclipse/che,7065,15,6,3,0,2.123,1,2,3772,164,TypeScript,false,63.000,4,7,Software Development
jortilles/EDA,153,5,3,2,0,32.680,2,2,2030,13,TypeScript,false,62.000,3,26,Analytics
EGroupware/egroupware,272,2,2,0,0,7.353,12,0,3359,31,PHP,false,67.000,4,72,Groupware
processone/ejabberd,6350,47,33,21,3,7.402,0,0,5644,155,Erlang,false,100.000,5,56,Communication
elabftw/elabftw,1132,16,5,4,0,14.134,2,7,4604,50,PHP,false,46.000,2,21,Content Management Systems (CMS)
elastic/elasticsearch,73319,361,187,91,9,4.924,0,0,5644,3788,Java,false,100.000,125,747,Search Engines
vector-im/element-web,11943,99,47,23,1,8.289,0,0,3655,584,TypeScript,false,100.000,19,118,Communication
Elgg/Elgg,1658,4,2,1,0,2.413,6,2,5799,80,PHP,false,62.000,2,41,Communication
LukeSmithxyz/emailwiz,2003,19,9,3,0,9.486,2,80,2249,42,Shell,false,21.000,0,0,Communication
emqx/emqx,15035,101,38,17,2,6.718,0,0,4601,142,Erlang,false,100.000,11,343,Internet of Things (IoT)
CorentinTh/enclosed,1525,74,45,38,2,48.525,0,1,335,21,TypeScript,false,92.000,3,4,File Transfer
joaovitoriasilva/endurain,1184,60,30,14,2,50.676,0,1,636,20,Python,false,90.000,7,487,Health and Fitness
engity-com/bifroest,52,3,1,0,0,57.692,8,5,388,6,Go,false,43.000,1,12,Remote Access
NuSkooler/enigma-bbs,590,8,0,0,0,13.559,14,150,3557,26,JavaScript,false,4.000,0,0,Communication
ente-io/ente,20703,932,305,110,17,45.018,0,0,996,208,Dart,false,100.000,22,692,Photo Galleries
eprints/eprints3.4,39,0,0,0,0,0.000,59,13,2683,16,Perl,false,22.000,3,4,Document Management
ergochat/ergo,2866,21,10,4,0,7.327,1,27,3390,54,Go,false,37.000,1,3,Communication
frappe/erpnext,27115,1309,999,195,38,48.276,0,1,5160,634,Python,false,100.000,31,324,Resource Planning
erxes/erxes,3659,24,5,1,1,6.559,0,0,3177,153,TypeScript,false,90.000,10,96,Ticketing
KL-Psychological-Methodology/ESMira,17,0,0,0,0,0.000,56,0,2101,8,unknown,false,52.000,2,7,Miscellaneous
jonschoning/espial,848,7,5,3,0,8.255,2,61,2662,7,Haskell,false,12.000,0,0,Bookmarks and Link Sharing
espocrm/espocrm,2366,86,37,18,0,36.348,0,0,3954,50,PHP,false,100.000,5,158,Customer Relationship Management (CRM)
ether/etherpad-lite,17578,68,25,16,2,3.868,0,7,5233,307,TypeScript,false,70.000,6,26,Office Suites
evcc-io/evcc,4892,155,77,50,6,31.684,0,0,2056,406,Go,false,100.000,27,112,Internet of Things (IoT)
ever-co/ever-gauzy,3101,123,27,11,3,39.665,0,0,2243,90,TypeScript,false,100.000,7,73,Time Tracking
evergreen-library-system/Evergreen,137,0,0,0,0,0.000,35,2,5182,124,PLpgSQL,false,50.000,17,67,Document Management
evershopcommerce/evershop,5291,99,44,24,2,18.711,0,13,1540,38,JavaScript,false,80.000,3,68,E-commerce
jonashellmann/everydocs-core,272,7,5,3,0,25.735,4,1,2251,1,Ruby,false,54.000,1,2,Document Management
evidence-dev/evidence,5414,113,26,16,2,20.872,0,124,1519,63,JavaScript,false,40.000,0,0,Database Management
tanq16/expenseowl,1054,88,69,57,0,83.491,1,3,253,6,HTML,false,90.000,3,41,"Money, Budgeting & Management"
thomas4019/expressa,445,1,0,0,0,2.247,29,220,3367,6,JavaScript,false,2.000,0,0,Content Management Systems (CMS)
mayswind/ezbookkeeping,899,114,84,56,9,126.808,0,1,1741,10,Go,false,100.000,1,62,"Money, Budgeting & Management"
nymanjens/facto,284,16,5,4,1,56.338,0,2,3782,4,Scala,false,68.000,1,4,"Money, Budgeting & Management"
farmOS/farmOS,1088,10,2,1,0,9.191,2,15,4187,37,PHP,false,32.000,2,27,Resource Planning
fastenhealth/fasten-onprem,2355,55,19,7,2,23.355,0,0,1066,26,Go,false,95.000,3,41,Health and Fitness
beancount/fava,2176,16,8,3,1,7.353,0,2,3519,100,Python,false,77.000,6,18,"Money, Budgeting & Management"
featbit/featbit,1564,18,7,3,0,11.509,1,19,1060,33,C#,false,31.000,1,1,Software Development
fcrepo/fcrepo,225,3,1,1,0,13.333,3,6,4553,60,Java,false,44.000,3,5,Document Management
Qolors/FeedCord,229,10,5,1,0,43.668,6,22,648,4,C#,false,22.000,1,1,Feed Readers
cristoper/feedmixer,207,2,1,0,0,9.662,7,43,3023,1,Python,false,13.000,0,0,Automation
ncarlier/feedpushr,371,3,2,2,0,8.086,3,82,2699,6,Go,false,12.000,0,0,Feed Readers
Tiendil/feeds.fun,240,56,52,9,1,233.333,0,6,847,1,Python,false,96.000,1,12,Feed Readers
revenz/fenrus,680,10,6,4,0,14.706,1,174,1256,15,JavaScript,false,17.000,0,0,Personal Dashboards
codelibs/fess,1050,5,3,1,1,4.762,0,0,4332,36,Java,false,82.000,1,26,Search Engines
getfider/fider,3644,90,47,36,2,24.698,0,4,3109,53,Go,false,82.000,4,8,Polls and Events
filebrowser/filebrowser,30488,786,286,134,18,25.781,0,2,3603,201,Go,false,100.000,16,111,File Transfer
filegator/filegator,2544,70,15,8,4,27.516,0,22,2232,47,PHP,false,47.000,1,3,File Transfer
axeloz/filesharing,245,1,0,0,0,4.082,26,293,2926,5,PHP,false,2.000,0,0,File Transfer
mickael-kerjean/filestash,11870,433,322,280,29,36.479,0,3,2963,70,JavaScript,false,100.000,2,29,File Transfer
firefly-iii/firefly-iii,19849,335,169,106,17,16.877,0,0,4044,164,PHP,false,100.000,3,66,"Money, Budgeting & Management"
mozilla/fxa,646,4,3,2,1,6.192,0,0,3703,210,TypeScript,false,82.000,16,231,Bookmarks and Link Sharing
firezone/firezone,7423,89,47,32,4,11.990,0,0,1919,47,Elixir,false,100.000,5,231,Remote Access
flagsmith/flagsmith,5792,75,35,22,4,12.949,0,0,2605,99,Python,false,100.000,14,75,Software Development
flarum/flarum,15894,70,33,16,1,4.404,0,83,3858,32,PHP,false,50.000,0,0,Communication
AndrewPaglusch/FlashPaper,454,5,3,1,0,11.013,2,250,2995,7,PHP,false,12.000,0,0,Pastebins
dullage/flatnotes,2220,69,33,20,2,31.081,0,34,1450,15,Vue,false,56.000,0,0,Note-taking & Editors
flatpressblog/flatpress,195,2,1,0,0,10.256,13,3,4329,12,PHP,false,43.000,2,17,Blogging Platforms
BelledonneCommunications/flexisip,168,4,1,1,0,23.810,2,1,3712,24,C++,false,62.000,3,31,Communication
flipt-io/flipt,4464,36,13,9,3,8.065,0,0,3183,64,Go,false,95.000,3,47,Software Development
flowforge/flowforge,334,5,3,1,0,14.970,2,0,1485,31,JavaScript,false,72.000,7,209,Internet of Things (IoT)
fluidd-core/fluidd,1575,13,4,3,0,8.254,1,3,1772,134,Vue,false,48.000,2,4,Manufacturing
flyimg/flyimg,1127,7,2,0,0,6.211,7,20,3425,19,PHP,false,19.000,2,5,Miscellaneous
mattermost/focalboard,23894,251,118,70,13,10.505,0,42,1751,271,TypeScript,false,68.000,0,0,Task Management & To-do Lists
foodcoopshop/foodcoopshop,105,1,1,0,0,9.524,13,0,3254,17,PHP,false,65.000,3,102,Community-Supported Agriculture (CSA)
foodcoops/foodsoft,339,1,1,1,0,2.950,4,14,6041,44,Ruby,false,22.000,2,9,Community-Supported Agriculture (CSA)
mikebgrep/fork.recipes,55,0,0,0,0,0.000,38,27,244,1,HTML,false,12.000,2,5,Recipe Management
formbricks/formbricks,10993,186,97,41,5,16.920,0,0,1144,277,TypeScript,false,100.000,22,104,Polls and Events
forwardemail/forwardemail.net,1220,42,16,7,1,34.426,0,0,2045,35,JavaScript,false,95.000,3,153,Communication
FOSSBilling/FOSSBilling,1087,32,11,5,0,29.439,2,1,1163,93,PHP,false,75.000,4,41,"Money, Budgeting & Management"
frappe/helpdesk,2545,92,64,41,4,36.149,0,6,1372,108,Vue,false,100.000,3,72,Ticketing
frappe/hrms,3378,787,674,623,433,232.978,0,1,1141,234,Python,false,100.000,6,66,Human Resources Management (HRM)
freescout-helpdesk/freescout,3628,60,30,22,4,16.538,0,2,2588,84,PHP,false,90.000,2,29,Ticketing
signalwire/freeswitch,4222,85,43,29,3,20.133,0,1,2464,149,C,false,100.000,3,50,Communication
FreshRSS/FreshRSS,12004,228,102,53,3,18.994,0,0,4658,312,PHP,false,100.000,6,29,Feed Readers
friendica/friendica,1574,6,1,1,0,3.812,1,1,5008,13,PHP,false,62.000,8,48,Communication
blakeblackshear/frigate,24012,567,267,141,10,23.613,0,1,2370,417,TypeScript,false,100.000,16,59,Video Surveillance
apioo/fusio,1988,11,6,4,3,5.533,0,3,3647,3,PHP,false,63.000,1,6,Software Development
0x2E/fusion,1700,40,12,9,1,23.529,0,25,505,15,Go,false,47.000,2,3,Feed Readers
fusionpbx/fusionpbx,882,9,1,0,0,10.204,8,0,3676,209,PHP,false,67.000,6,106,Communication
jech/galene,1086,22,13,8,1,20.258,0,14,1677,18,Go,false,47.000,1,3,Communication
galette/galette,59,0,0,0,0,0.000,33,8,4573,111,PHP,false,30.000,6,31,"Money, Budgeting & Management"
Phalcode/gamevault-backend,270,3,1,0,0,11.111,7,136,754,3,TypeScript,false,7.000,0,0,Games
Zibbp/ganymede,758,21,12,9,1,27.704,0,2,1127,13,Go,false,85.000,3,51,Archiving and Digital Preservation (DP)
gaseous-project/gaseous-server,622,19,6,2,0,30.547,5,6,890,3,C#,false,53.000,2,2,Games
lowercasename/gathio,384,5,1,1,0,13.021,5,20,2190,22,JavaScript,false,28.000,3,13,Polls and Events
TwiN/gatus,7771,198,113,70,14,25.479,0,3,2150,123,Go,false,98.000,6,14,Status / Uptime pages
genea-app/genea-app,235,4,1,0,0,17.021,9,1218,1570,1,JavaScript,false,7.000,0,0,Genealogy
geneweb/geneweb,348,4,1,1,0,11.494,6,3,4272,36,OCaml,false,52.000,6,50,Genealogy
noandrea/geo2tz,83,1,0,0,0,12.048,14,53,1905,3,Go,false,8.000,0,0,Maps and Global Positioning System (GPS)
gerbera/gerbera,1276,13,7,4,0,10.188,2,1,4001,93,C++,false,67.000,2,11,Media Streaming
GerritCodeReview/gerrit,1088,18,9,5,1,16.544,0,0,3513,360,Java,false,91.000,17,207,Software Development
TryGhost/Ghost,49964,476,209,99,14,9.527,0,0,4463,685,JavaScript,false,100.000,30,390,Blogging Platforms
ghostfolio/ghostfolio,6165,217,144,122,22,35.199,0,0,1562,207,TypeScript,false,100.000,28,165,"Money, Budgeting & Management"
vladkens/ghstats,157,3,1,0,0,19.108,12,158,363,2,Rust,false,7.000,0,0,Analytics
GibbonEdu/core,540,6,4,3,0,11.111,2,34,4333,45,PHP,false,18.000,0,0,Learning and Courses
gitbucket/gitbucket,9274,18,8,6,0,1.941,1,0,4487,178,Scala,false,81.000,2,22,Software Development
go-gitea/gitea,49701,564,228,124,13,11.348,0,0,3187,1480,Go,false,100.000,29,127,Software Development
BreizhHardware/ntfy_alerts,36,5,0,0,0,138.889,16,38,510,2,Rust,false,10.000,0,0,Automation
jgm/gitit,2216,4,1,0,0,1.805,9,111,6103,60,Haskell,false,7.000,0,0,Wikis
GladysAssistant/Gladys,2840,10,6,3,0,3.521,1,12,3701,55,JavaScript,false,39.000,3,5,Internet of Things (IoT)
glanceapp/glance,26405,1055,401,270,83,39.955,0,44,452,68,Go,false,76.000,0,0,Personal Dashboards
globaleaks/whistleblowing-software,1367,19,7,2,0,13.899,1,7,4710,45,Python,false,51.000,2,73,Communication
glowing-bear/glowing-bear,961,0,0,0,0,0.000,60,9,4539,80,JavaScript,false,22.000,1,4,Communication
yusing/godoxy,2310,360,35,20,1,155.844,0,3,511,5,Go,false,86.000,2,18,Web Servers
thomaspoignant/go-feature-flag,1696,20,9,8,1,11.792,0,1,1685,74,Go,false,81.000,4,107,Software Development
allinurl/goaccess,19553,122,56,29,7,6.239,0,22,4393,161,C,false,78.000,3,11,Analytics
arp242/goatcounter,5045,48,27,15,3,9.514,0,0,2249,56,Go,false,100.000,2,27,Analytics
gogs/gogs,46672,185,96,61,17,3.964,0,21,4180,494,Go,false,74.000,1,4,Software Development
Forceu/gokapi,2162,190,151,19,3,87.882,0,5,1595,11,Go,false,92.000,1,3,File Transfer
gollum/gollum,14081,52,20,11,1,3.693,0,51,5595,197,Ruby,false,41.000,0,0,Wikis
sentriz/gonic,1965,37,7,4,0,18.830,5,16,2308,50,Go,false,37.000,1,2,Media Streaming
majodev/google-webfonts-helper,12556,43,13,7,1,3.425,0,143,3867,9,TypeScript,false,35.000,0,0,Miscellaneous
gophish/gophish,12883,136,64,34,3,10.557,0,304,4265,50,Go,false,60.000,0,0,Miscellaneous
Depado/goploader,294,1,0,0,0,3.401,22,6,3532,11,JavaScript,false,34.000,1,8,File Transfer
pldubouilh/gossa,995,11,7,5,1,11.055,0,3,2507,15,Go,false,61.000,1,1,File Transfer
stv0g/gose,239,1,0,0,0,4.184,17,10,1233,2,Go,false,22.000,1,1,File Transfer
gotenberg/gotenberg,9678,201,100,60,7,20.769,0,3,2679,59,Go,false,98.000,2,11,Document Management
gotify/server,13071,205,79,38,8,15.684,0,13,2746,38,Go,false,84.000,3,4,Communication
superseriousbusiness/gotosocial,4157,14,7,6,0,3.368,2,1,1607,139,Go,false,71.000,5,21,Communication
gramps-project/gramps-web-api,113,3,0,0,0,26.549,14,7,1805,25,Python,false,26.000,2,2,Genealogy
verifid/graph-vl,64,0,0,0,0,0.000,45,281,2162,1,Python,false,0.000,0,0,Miscellaneous
graphhopper/graphhopper,5909,53,19,5,0,8.969,1,5,4904,115,Java,false,57.000,3,7,Maps and Global Positioning System (GPS)
exogee-technology/graphweaver,528,4,0,0,0,7.576,22,0,1067,19,TypeScript,false,64.000,3,79,Software Development
goniszewski/grimoire,2498,28,18,10,0,11.209,1,54,762,12,TypeScript,false,31.000,0,0,Bookmarks and Link Sharing
gristlabs/grist-core,8685,180,62,35,4,20.725,0,0,1889,115,TypeScript,false,100.000,22,190,Office Suites
grocy/grocy,7946,219,99,53,8,27.561,0,46,3021,87,Blade,false,68.000,0,0,Resource Planning
Intermesh/groupoffice,229,2,1,1,0,8.734,1,0,2694,19,PHP,false,72.000,4,113,Groupware
JeromeDevome/GRR,90,0,0,0,0,0.000,93,0,3653,22,PHP,false,60.000,4,33,"Money, Budgeting & Management"
apache/guacamole-server,3445,48,19,9,3,13.933,0,34,3411,70,C,false,41.000,0,0,Remote Access
HabitRPG/habitica,13090,120,52,24,4,9.167,0,1,4795,904,JavaScript,false,100.000,6,15,Miscellaneous
halo-dev/halo,36107,249,120,55,13,6.896,0,1,2681,140,Java,false,100.000,8,29,Software Development
TheNickOfTime/handbrake-web,451,11,3,3,0,24.390,4,2,428,1,TypeScript,false,58.000,1,3,Automation
haraka/Haraka,5337,34,18,7,2,6.371,0,17,5249,179,JavaScript,false,47.000,2,4,Communication
hasura/graphql-engine,31619,53,26,13,2,1.676,0,0,2593,562,TypeScript,false,100.000,10,57,Software Development
importantimport/hatsu,204,1,0,0,0,4.902,16,111,736,7,Rust,false,2.000,0,0,Communication
havenweb/haven,711,6,4,3,0,8.439,4,1,1647,7,Ruby,false,52.000,1,1,Blogging Platforms
rembo10/headphones,3532,40,19,12,1,11.325,0,52,5178,128,Python,false,41.000,0,0,Media Management
healthchecks/healthchecks,9192,207,107,24,4,22.520,0,2,3681,98,Python,false,92.000,1,6,Automation
hedgedoc/hedgedoc,6265,115,61,27,2,18.356,0,16,2310,163,TypeScript,false,70.000,1,1,Note-taking & Editors
linuxserver/Heimdall,8519,80,34,19,5,9.391,0,1,2735,82,PHP,false,100.000,3,41,Personal Dashboards
HemmeligOrg/Hemmelig.app,902,13,10,5,1,14.412,0,29,1501,36,JavaScript,false,43.000,1,2,Pastebins
heyform/heyform,8261,92,39,9,1,11.137,0,108,491,24,TypeScript,false,50.000,0,0,Polls and Events
HiEventsDev/hi.events,3024,66,34,18,3,21.825,0,1,639,24,PHP,false,96.000,3,17,Booking and Scheduling
ashwin-pc/hiccup,174,3,2,0,0,17.241,9,297,1858,2,TypeScript,false,7.000,0,0,Personal Dashboards
hitobito/hitobito,422,4,2,1,0,9.479,5,0,4376,61,Ruby,false,72.000,9,155,Polls and Events
stephane-r/holoplay-pwa,111,3,1,0,0,27.027,9,366,878,5,TypeScript,false,7.000,0,0,Media Streaming
homarr-labs/homarr,1118,155,68,34,5,138.640,0,0,593,25,TypeScript,false,100.000,8,175,Personal Dashboards
home-assistant/core,80327,636,284,135,21,7.918,0,0,4328,4298,Python,false,100.000,185,1155,Internet of Things (IoT)
sysadminsmedia/homebox,3332,274,78,34,5,82.233,0,1,401,197,Go,false,100.000,14,192,Inventory Management
progmaticltd/homebox,491,5,2,0,0,10.183,9,373,3055,12,Shell,false,7.000,0,0,Communication
xemle/home-gallery,976,17,5,5,0,17.418,1,91,1674,11,JavaScript,false,16.000,0,0,Photo Galleries
gethomepage/homepage,24969,589,253,125,22,23.589,0,0,1065,410,JavaScript,false,100.000,8,14,Personal Dashboards
tomershvueli/homepage,316,0,0,0,0,0.000,58,1536,3245,2,JavaScript,false,0.000,0,0,Personal Dashboards
bastienwirtz/homer,10377,144,64,28,3,13.877,0,1,2597,131,Vue,false,100.000,1,4,Personal Dashboards
homeserverhq/hshq,33,5,4,0,0,151.515,9,5,972,1,Shell,false,43.000,1,15,Self-hosting Solutions
hoppscotch/hoppscotch,73127,769,451,209,54,10.516,0,10,2163,277,TypeScript,false,100.000,8,24,Software Development
danielbrendel/hortusfox-web,1106,38,19,5,1,34.358,0,0,668,18,PHP,false,95.000,1,34,Miscellaneous
danpros/htmly,1209,13,6,2,0,10.753,3,5,4229,61,PHP,false,57.000,2,16,Blogging Platforms
knrdl/hubleys-dashboard,90,5,2,1,0,55.556,1,2,951,4,TypeScript,false,62.000,2,44,Personal Dashboards
huginn/huginn,46885,393,220,86,8,8.382,0,123,4519,230,Ruby,false,62.000,0,0,Automation
hcengineering/platform,21949,360,172,97,8,16.402,0,0,1451,101,TypeScript,false,100.000,14,194,Software Development
humhub/humhub,6478,25,11,7,1,3.859,0,7,4182,159,PHP,false,57.000,4,10,Communication
TeamHypersomnia/Hypersomnia,1282,16,7,4,0,12.480,1,0,4395,13,C++,false,81.000,3,116,Games
juspay/hyperswitch,22464,1526,581,538,259,67.931,0,0,1010,265,Rust,false,100.000,40,150,"Money, Budgeting & Management"
hyphanet/fred,1079,6,3,0,0,5.561,8,17,5934,81,Java,false,27.000,5,49,Communication
mkucej/i-librarian-free,302,0,0,0,0,0.000,40,5,1933,2,PHP,false,30.000,1,1,Document Management
misterunknown/ifm,356,3,2,1,0,8.427,2,46,4237,10,JavaScript,false,18.000,0,0,File Transfer
spiral-project/ihatemoney,1289,14,5,3,1,10.861,0,176,5250,183,Python,false,26.000,0,0,"Money, Budgeting & Management"
ILIAS-eLearning/ILIAS,435,5,2,1,0,11.494,1,0,3816,143,PHP,false,72.000,19,87,Learning and Courses
imgproxy/imgproxy,9721,69,36,14,2,7.098,0,6,2955,105,Go,false,86.000,2,17,Proxy
damongolding/immich-kiosk,937,50,25,13,2,53.362,0,2,383,14,Go,false,90.000,2,146,Photo Galleries
immich-app/immich,71021,2154,1002,500,77,30.329,0,0,1266,1385,TypeScript,false,100.000,32,264,Photo Galleries
indico/indico,1919,17,9,3,0,8.859,6,0,5110,113,Python,false,81.000,11,38,Conference Management
UCL-INGI/INGInious,223,0,0,0,0,0.000,50,80,4007,58,Python,false,0.000,0,0,Learning and Courses
deck9/input,228,3,3,1,0,13.158,4,167,1407,13,PHP,false,12.000,0,0,Polls and Events
inspircd/inspircd,1248,11,8,3,0,8.814,1,9,4872,76,C++,false,43.000,1,10,Communication
inveniosoftware/invenio-app-rdm,125,2,0,0,0,16.000,14,0,2254,214,JavaScript,false,64.000,10,34,Document Management
inventree/InvenTree,5215,114,54,30,2,21.860,0,0,3045,106,Python,false,100.000,8,155,Inventory Management
iv-org/invidious,17615,161,78,36,5,9.140,0,56,2724,340,Crystal,false,66.000,0,0,Media Streaming
invoiceninja/invoiceninja,8993,89,51,25,4,9.897,0,144,4257,79,PHP,false,60.000,0,0,"Money, Budgeting & Management"
InvoicePlane/InvoicePlane,2755,22,17,8,1,7.985,0,1,4081,120,PHP,false,77.000,2,2,"Money, Budgeting & Management"
InvoiceShelf/InvoiceShelf,1275,64,41,24,1,50.196,0,42,544,117,PHP,false,56.000,0,0,"Money, Budgeting & Management"
ioBroker/ioBroker,1337,5,2,1,0,3.740,6,47,3998,30,Shell,false,18.000,0,0,Internet of Things (IoT)
yarrick/iodine,6584,63,37,19,0,9.569,1,71,4918,33,C,false,40.000,0,0,Proxy
Sanster/IOPaint,21889,241,105,52,5,11.010,0,86,1346,19,Python,false,60.000,0,0,Generative Artificial Intelligence (GenAI)
iredmail/iRedMail,1655,20,6,2,1,12.085,0,6,2054,16,Shell,false,63.000,1,3,Communication
Islandora/islandora,155,0,0,0,0,0.000,43,0,5356,18,PHP,false,52.000,3,3,Document Management
dmunozv04/iSponsorBlockTV,3090,66,29,14,4,21.359,0,54,1285,24,Python,false,46.000,0,0,Miscellaneous
posativ/isso,5174,8,2,0,0,1.546,7,6,4662,122,Python,false,39.000,2,4,Communication
itflow-org/itflow,740,25,16,14,3,33.784,0,32,2324,25,PHP,false,41.000,0,0,Ticketing
meetecho/janus-gateway,8726,54,23,12,2,6.188,0,1,4180,300,C,false,86.000,5,14,Communication
jaesivsm/JARR,126,1,1,1,0,7.937,6,8,4059,6,Python,false,30.000,1,1,Feed Readers
Jipok/Jauth,92,2,1,0,0,21.739,12,128,839,1,Go,false,7.000,0,0,Web Servers
jellyfin/jellyfin,41536,674,331,171,23,16.227,0,0,2419,1270,C#,false,100.000,41,84,Media Streaming
Fallenbagel/jellyseerr,5708,212,99,56,12,37.141,0,0,1233,330,TypeScript,false,100.000,6,14,Media Management
bayang/jelu,527,16,8,3,0,30.361,3,0,1351,17,Kotlin,false,81.000,4,32,Miscellaneous
jina-ai/jina,21665,56,29,10,3,2.585,0,121,1987,178,Python,false,40.000,0,0,Search Engines
jitsi/jitsi-meet,25978,206,87,48,5,7.930,0,0,4237,517,TypeScript,false,100.000,15,81,Communication
jitsi/jitsi-videobridge,2990,10,7,2,0,3.344,3,7,4473,97,Kotlin,false,39.000,3,8,Communication
joomla/joomla-cms,4941,11,7,5,2,2.226,0,0,5049,811,PHP,false,87.000,8,15,Content Management Systems (CMS)
laurent22/joplin,50441,647,249,128,16,12.827,0,0,3110,661,TypeScript,false,100.000,14,146,Note-taking & Editors
