repo,stars,new-stars-last-30d,new-stars-last-14d,new-stars-last-7d,new-stars-last-24H,stars-per-mille-30d,days-last-star,days-last-commit,days-since-creation,mentionable-users,language,archived,liveness,unique-contributors,new-commits-last-30d,tag
jsxc/jsxc,729,1,0,0,0,1.372,23,349,4208,36,TypeScript,false,2.000,0,0,Communication
judge0/judge0,3370,83,36,18,1,24.629,0,34,3099,17,HTML,false,56.000,0,0,Software Development
juntagrico/juntagrico,53,2,1,1,1,37.736,0,12,3035,34,Python,false,44.000,2,4,Community-Supported Agriculture (CSA)
jupyterlab/jupyterlab,14709,69,30,13,4,4.691,0,3,3337,595,TypeScript,false,80.000,13,25,Software Development
miawinter98/just-short-it,51,2,1,0,0,39.216,8,298,830,1,HTML,false,7.000,0,0,URL Shorteners
kamailio/kamailio,2522,31,13,8,2,12.292,0,0,4243,317,C,false,95.000,13,177,Communication
kanboard/kanboard,9045,67,28,21,2,7.407,0,1,4197,352,PHP,false,82.000,3,7,Task Management & To-do Lists
Casvt/Kapowarr,640,31,14,6,1,48.438,0,18,1085,8,Python,false,47.000,1,7,Document Management
karakeep-app/karakeep,18678,686,315,169,28,36.728,0,2,533,120,TypeScript,false,100.000,8,80,Bookmarks and Link Sharing
Kareadita/Kavita,8456,302,156,83,13,35.714,0,8,1684,192,C#,false,92.000,5,22,Document Management
pentacent/keila,1743,34,11,6,0,19.507,1,14,1664,21,Elixir,false,41.000,1,15,Communication
rajnandan1/kener,4127,92,52,14,1,22.292,0,13,600,26,Svelte,false,82.000,2,4,Status / Uptime pages
kestra-io/kestra,19989,735,358,173,40,36.770,0,0,2160,185,Java,false,100.000,28,324,Automation
keygen-sh/keygen-api,1152,23,12,4,1,19.965,0,8,3391,8,Gherkin,false,57.000,1,6,Miscellaneous
keystonejs/keystone,9632,39,15,7,3,4.049,0,0,2666,262,TypeScript,false,95.000,4,26,Content Management Systems (CMS)
khoj-ai/khoj,30593,292,124,57,10,9.545,0,4,1438,57,Python,false,100.000,3,92,Generative Artificial Intelligence (GenAI)
kibitzr/kibitzr,687,5,3,2,1,7.278,0,79,3253,21,Python,false,22.000,0,0,Automation
killbill/killbill,4967,54,24,12,2,10.872,0,0,4658,45,Java,false,92.000,4,7,"Money, Budgeting & Management"
kimai/kimai,3923,83,27,14,3,21.157,0,19,3198,286,PHP,false,52.000,2,3,Time Tracking
Kinto/kinto,4370,4,1,1,0,0.915,1,0,3801,126,Python,false,64.000,3,5,File Transfer & Synchronization
getkirby/kirby,1408,9,4,3,0,6.392,1,9,2847,68,PHP,false,38.000,6,16,Content Management Systems (CMS)
TomBursch/kitchenowl,2480,634,595,27,2,255.645,0,6,1632,158,Dart,false,100.000,5,47,Recipe Management
kiwiirc/kiwiirc,913,7,4,3,0,7.667,5,116,3154,37,Vue,false,12.000,0,0,Communication
kiwix/kiwix-tools,600,13,10,1,0,21.667,6,40,3187,39,C++,false,27.000,0,0,Document Management
jonashaag/klaus,691,0,0,0,0,0.000,42,373,5161,25,Python,false,0.000,0,0,Software Development
idno/known,1093,1,0,0,0,0.915,19,42,4566,66,PHP,false,8.000,0,0,Blogging Platforms
ynuwenhof/koblas,142,5,3,1,0,35.211,5,311,1050,2,Rust,false,12.000,0,0,Proxy
xbmc/xbmc,19662,226,73,41,8,11.494,0,0,5315,917,C++,false,100.000,17,147,Media Streaming
koel/koel,16607,110,59,21,0,6.624,0,9,3517,84,PHP,false,80.000,3,70,Media Streaming
Koha-Community/Koha,521,1,0,0,0,1.919,23,0,4689,308,Perl,false,62.000,31,290,Document Management
benjaminjonard/koillection,891,19,8,5,0,21.324,3,1,2637,11,PHP,false,67.000,2,13,Miscellaneous
gotson/komga,5124,111,44,23,2,21.663,0,8,2176,159,Kotlin,false,80.000,3,47,Document Management
Kong/kong,41363,273,124,63,13,6.600,0,0,3901,408,Lua,false,100.000,4,8,Software Development
kottster/kottster,381,31,7,5,2,81.365,0,20,367,2,TypeScript,false,47.000,1,7,Database Management
krayin/laravel-crm,15888,643,207,116,43,40.471,0,13,1509,37,PHP,false,100.000,4,66,Customer Relationship Management (CRM)
kresusapp/kresus,321,6,4,2,0,18.692,4,1,4009,34,TypeScript,false,54.000,1,8,"Money, Budgeting & Management"
tontof/kriss_feed,283,0,0,0,0,0.000,73,191,4793,23,PHP,false,0.000,0,0,Feed Readers
seeroy/kubek-minecraft-dashboard,116,1,1,1,0,8.621,4,149,1330,3,JavaScript,false,10.000,0,0,Games
thedevs-network/kutt,9957,145,80,63,6,14.563,0,90,2717,54,JavaScript,false,62.000,0,0,URL Shorteners
kuvasz-uptime/kuvasz,164,116,52,18,2,707.317,0,3,1832,4,Kotlin,false,96.000,3,20,Status / Uptime pages
zoriya/kyoo,2121,28,12,7,2,13.201,0,0,2181,36,TypeScript,false,95.000,6,71,Media Streaming
getlago/lago,7954,223,69,22,6,28.036,0,2,1242,36,Go,false,100.000,4,6,"Money, Budgeting & Management"
lancachenet/monolithic,819,14,13,3,0,17.094,1,151,2408,24,Shell,false,21.000,0,0,Games
langfuse/langfuse,14068,1101,528,302,61,78.263,0,0,797,78,TypeScript,false,100.000,10,232,Software Development
languagetool-org/languagetool,13355,118,67,26,2,8.836,0,0,4367,206,Java,false,100.000,10,131,Miscellaneous
leantime/leantime,5577,99,42,20,1,17.751,0,7,3834,132,PHP,false,80.000,3,53,Software Development
ledgersmb/LedgerSMB,483,3,2,1,0,6.211,3,5,4127,34,Perl,false,48.000,2,12,Resource Planning
LeedRSS/Leed,223,0,0,0,0,0.000,45,234,4513,18,PHP,false,0.000,0,0,Feed Readers
LemmyNet/lemmy,13927,79,35,15,2,5.672,0,0,2351,257,Rust,false,100.000,5,38,Communication
leon-ai/leon,16497,109,47,22,5,6.607,0,91,2355,18,TypeScript,false,50.000,0,0,Automation
javalikescript/lha,8,0,0,0,0,0.000,183,18,2316,1,Lua,false,12.000,1,4,Internet of Things (IoT)
LibreTranslate/LibreTranslate,12037,277,120,48,4,23.012,0,2,1677,213,Python,false,100.000,8,17,Miscellaneous
LibreBooking/app,526,20,6,2,1,38.023,0,0,1742,59,PHP,false,91.000,5,93,Booking and Scheduling
michaelstaake/LibreKB,42,0,0,0,0,0.000,45,4,443,2,PHP,false,32.000,1,3,Knowledge Management Tools
LibrePhotos/librephotos,7709,343,322,307,2,44.493,0,0,1715,58,Python,false,100.000,3,66,Photo Galleries
bashrc2/libreserver,38,0,0,0,0,0.000,67,7,1539,2,Shell,false,22.000,1,5,Self-hosting Solutions
LibreTime/libretime,872,6,3,1,1,6.881,0,7,3076,109,PHP,false,44.000,3,3,Media Streaming
Lidarr/Lidarr,4307,119,58,22,2,27.629,0,10,3000,479,C#,false,80.000,1,1,Media Management
TheWicklowWolf/LidaTube,265,8,6,3,0,30.189,2,1,659,1,Python,false,59.000,2,5,Media Management
TheWicklowWolf/Lidify,311,9,4,1,0,28.939,2,156,497,2,Python,false,12.000,0,0,Media Management
lichess-org/lila,16894,145,68,39,6,8.583,0,0,4901,462,Scala,false,100.000,22,511,Games
limbas/limbas,56,1,1,1,0,17.857,1,22,4452,1,PHP,false,20.000,1,1,Database Management
LimeSurvey/LimeSurvey,3197,43,14,6,1,13.450,0,0,4923,236,JavaScript,false,95.000,13,64,Polls and Events
Kovah/LinkAce,3029,46,18,7,0,15.187,1,9,2527,20,PHP,false,47.000,1,3,Bookmarks and Link Sharing
sissbruecker/linkding,8678,161,73,30,2,18.553,0,1,2218,102,Python,false,100.000,3,5,Bookmarks and Link Sharing
LinkStackOrg/LinkStack,3004,97,46,26,2,32.290,0,50,1255,32,PHP,false,56.000,0,0,Personal Dashboards
linkwarden/linkwarden,13076,456,178,90,16,34.873,0,4,1202,66,TypeScript,false,100.000,2,212,Bookmarks and Link Sharing
GameServerManagers/LinuxGSM,4581,28,13,6,1,6.112,0,36,4366,204,Shell,false,41.000,0,0,Games
knadh/listmonk,17443,260,156,114,11,14.906,0,3,2220,205,Go,false,98.000,8,14,Communication
shurco/litecart,243,6,4,3,1,24.691,0,29,732,7,Go,false,34.000,1,8,E-commerce
Litlyx/litlyx,1522,53,33,24,3,34.823,0,58,420,7,Vue,false,56.000,0,0,Analytics
sethcottle/littlelink,2332,60,37,26,3,25.729,0,24,2041,41,HTML,false,60.000,1,1,Personal Dashboards
LiveHelperChat/livehelperchat,2097,20,10,9,3,9.537,0,0,4610,60,PHP,false,91.000,2,75,Communication
livebook-dev/livebook,5422,42,19,11,3,7.746,0,7,1658,160,Elixir,false,57.000,3,9,Note-taking & Editors
live-codes/livecodes,1064,31,9,6,2,29.135,0,15,1656,12,TypeScript,false,55.000,2,55,Software Development
MrBrax/LiveStreamDVR,404,10,5,3,1,24.752,0,183,2057,6,TypeScript,false,22.000,0,0,Archiving and Digital Preservation (DP)
explodingcamera/liwan,66,9,4,3,1,136.364,0,10,404,1,Rust,false,44.000,1,4,Analytics
epoupon/lms,1346,25,12,6,0,18.574,1,1,3950,16,C++,false,75.000,1,51,Media Streaming
Tanq16/local-content-share,303,20,9,3,0,66.007,3,67,823,2,HTML,false,21.000,0,0,Pastebins
Lessify/localess,60,2,1,1,0,33.333,1,7,1174,1,TypeScript,false,38.000,2,18,Content Management Systems (CMS)
Lodestone-Team/lodestone,971,10,8,6,1,10.299,0,317,1205,26,Rust,false,27.000,0,0,Games
lomorage/homepage,234,2,0,0,0,8.547,18,248,2304,5,HTML,false,4.000,0,0,Photo Galleries
loomio/loomio,2466,14,5,2,0,5.677,2,0,5007,78,Ruby,false,76.000,2,60,Communication
lowdefy/lowdefy,2835,15,6,4,1,5.291,0,229,1756,22,JavaScript,false,31.000,0,0,Software Development
luanti-org/luanti,11665,127,70,46,1,10.887,0,1,5099,804,C++,false,100.000,26,76,Games
hargata/lubelog,1666,50,22,14,2,30.012,0,14,570,12,JavaScript,false,60.000,1,35,Miscellaneous
luraproject/lura,6589,24,15,9,0,3.642,1,28,3183,39,Go,false,37.000,1,4,Software Development
LycheeOrg/Lychee,3799,34,13,9,2,8.950,0,0,2542,111,PHP,false,95.000,2,30,Photo Galleries
foxcpp/maddy,5613,40,21,10,2,7.126,0,136,3180,63,Go,false,40.000,0,0,Communication
hywax/mafl,538,18,9,7,2,33.457,0,116,578,11,TypeScript,false,31.000,0,0,Personal Dashboards
magento/magento2,11869,45,25,12,0,3.791,1,0,4984,3070,PHP,false,90.000,42,386,E-commerce
mail-in-a-box/mailinabox,14678,141,34,14,6,9.606,0,2,4354,221,Python,false,94.000,3,8,Communication
mailcow/mailcow-dockerized,10791,236,85,39,5,21.870,0,9,3148,357,JavaScript,false,86.000,2,12,Communication
Mailu/Mailu,6658,105,50,21,4,15.771,0,43,3482,197,Python,false,56.000,0,0,Communication
mainsail-crew/mainsail,1928,16,7,2,0,8.299,3,32,1984,123,Vue,false,27.000,0,0,Manufacturing
krateng/maloja,1408,23,10,6,0,16.335,1,66,2430,28,Python,false,25.000,0,0,Media Streaming
intri-in/manage-my-damn-life-nextjs,368,18,6,1,0,48.913,2,33,834,6,JavaScript,false,27.000,0,0,Calendar & Contacts
managemeals/manage-meals-web,46,0,0,0,0,0.000,37,104,527,1,Svelte,false,0.000,0,0,Recipe Management
mnfst/manifest,2865,165,57,22,9,57.592,0,12,1030,19,TypeScript,false,92.000,4,85,Software Development
manticoresoftware/manticoresearch,10963,311,250,239,217,28.368,0,0,2948,57,C++,false,100.000,10,128,Search Engines
mantisbt/mantisbt,1714,10,7,3,1,5.834,0,0,5503,137,PHP,false,73.000,2,11,Ticketing
manyfold3d/manyfold,1310,56,25,12,2,42.748,0,0,1629,34,Ruby,false,100.000,3,272,Manufacturing
mastodon/mastodon,48630,201,92,37,7,4.133,0,0,3439,961,Ruby,false,100.000,14,167,Communication
mataroa-blog/mataroa,297,5,2,1,1,16.835,0,12,1883,12,Python,false,44.000,1,2,Blogging Platforms
sergree/matchering,2150,43,27,13,2,20.000,0,2,2490,3,Python,false,82.000,1,2,Automation
centerofci/mathesar,4262,69,23,16,2,16.190,0,1,1589,119,Svelte,false,90.000,8,117,Database Management
matomo-org/matomo,20700,113,55,32,9,5.459,0,0,5229,387,PHP,false,100.000,11,28,Analytics
mattermost/mattermost,33188,330,141,74,11,9.943,0,0,3692,1064,TypeScript,false,100.000,45,177,Communication
mautic/mautic,8343,121,49,19,4,14.503,0,0,4357,393,PHP,false,100.000,21,347,Communication
maybe-finance/maybe,52033,7486,7232,7130,1370,143.870,0,0,569,149,Ruby,false,100.000,9,46,"Money, Budgeting & Management"
tanrax/maza-ad-blocking,1838,7,2,0,0,3.808,11,212,2029,5,Shell,false,7.000,0,0,DNS
mealie-recipes/mealie,9647,284,152,75,14,29.439,0,0,1690,189,Python,false,100.000,12,118,Recipe Management
mediacms-io/mediacms,3637,93,50,15,0,25.571,1,16,1681,38,JavaScript,false,56.000,4,11,Media Streaming
pymedusa/Medusa,1880,6,3,0,0,3.191,8,222,3439,292,Python,false,7.000,0,0,Media Management
medusajs/medusa,30012,527,221,123,23,17.560,0,0,2013,369,TypeScript,false,100.000,22,136,E-commerce
Arthi-chaud/Meelo,864,61,14,4,1,70.602,0,0,1175,7,TypeScript,false,95.000,3,211,Media Streaming
aaronpk/Meetable,144,2,2,1,0,13.889,3,189,2047,6,PHP,false,12.000,0,0,Polls and Events
meilisearch/MeiliSearch,52480,552,249,122,14,10.518,0,8,2648,196,Rust,false,92.000,10,177,Search Engines
dmpop/mejiro,175,1,1,0,0,5.714,12,57,4385,10,PHP,false,11.000,0,0,Photo Galleries
usememos/memos,43074,1109,499,217,33,25.746,0,0,1323,312,Go,false,100.000,13,118,Note-taking & Editors
cfu288/mere-medical,114,3,2,1,0,26.316,5,201,1027,2,TypeScript,false,12.000,0,0,Health and Fitness
pvcnt/mergeable,97,3,1,1,0,30.928,3,51,721,7,TypeScript,false,18.000,0,0,Software Development
Ylianst/MeshCentral,5255,124,47,18,2,23.597,0,1,2886,116,HTML,false,100.000,8,21,Remote Access
metabase/metabase,42926,533,247,158,76,12.417,0,0,3824,453,Clojure,false,100.000,59,508,Analytics
JVT038/MetaTube,357,3,2,0,0,8.403,9,291,1356,2,Python,false,7.000,0,0,Media Management
alexta69/metube,9519,305,146,79,11,32.041,0,2,2063,54,TypeScript,false,100.000,3,6,Media Management
Canop/miaou,548,3,2,1,0,5.474,2,256,4269,22,JavaScript,false,12.000,0,0,Communication
microweber/microweber,3287,16,7,3,0,4.868,3,80,5404,56,HTML,false,21.000,0,0,E-commerce
middlewarehq/middleware,1343,23,8,6,1,17.126,0,7,478,29,TypeScript,false,57.000,4,4,Analytics
zer0tonin/Mikochi,323,7,3,0,0,21.672,7,14,925,5,JavaScript,false,17.000,1,1,File Transfer
mindsdb/mindsdb,34766,2205,1376,255,23,63.424,0,0,2547,798,Python,false,100.000,14,113,Database Management
Anuken/Mindustry,24389,250,116,58,8,10.251,0,0,3007,671,Java,false,100.000,21,140,Games
b310-digital/mindwendel,113,2,0,0,0,17.699,14,35,1646,5,Elixir,false,10.000,0,0,Software Development
miniflux/v2,7820,101,47,26,3,12.916,0,0,2803,265,Go,false,100.000,6,88,Feed Readers
mcarbonne/minimal-git-server,30,3,1,0,0,100.000,8,7,548,2,Shell,false,29.000,2,2,Software Development
pereorga/minimalist-web-notepad,1277,12,5,5,0,9.397,1,326,4736,10,PHP,false,16.000,0,0,Note-taking & Editors
minio/minio,53955,720,287,137,26,13.344,0,0,3843,503,Go,false,100.000,10,12,File Transfer
svenstaro/miniserve,6851,98,34,16,1,14.304,0,11,2645,60,Rust,false,80.000,5,22,File Transfer
minthcm/minthcm,189,4,3,1,0,21.164,1,40,2228,4,PHP,false,18.000,0,0,Human Resources Management (HRM)
Accessory/minus_games,25,1,1,0,0,40.000,7,0,370,2,Rust,false,57.000,1,4,Games
miroslavpejic85/mirotalkc2c,292,5,4,2,0,17.123,1,0,963,3,JavaScript,false,68.000,1,15,Communication
miroslavpejic85/mirotalk,3630,57,28,16,3,15.702,0,0,1664,22,JavaScript,false,100.000,2,39,Communication
miroslavpejic85/mirotalksfu,2391,24,10,7,2,10.038,0,0,1437,10,JavaScript,false,95.000,1,57,Communication
rafalp/Misago,2653,16,6,4,1,6.031,0,0,4779,40,Python,false,83.000,2,5,Communication
misskey-dev/misskey,10642,67,31,14,3,6.296,0,5,3132,303,TypeScript,false,90.000,10,97,Communication
DDVTECH/mistserver,433,5,0,0,0,11.547,17,9,4679,39,C,false,30.000,3,12,Media Streaming
inovector/MixpostApp,102,2,2,0,0,19.608,8,56,874,1,PHP,false,13.000,0,0,Analytics
modoboa/modoboa,3294,33,17,10,2,10.018,0,1,4481,91,Python,false,85.000,6,89,Communication
modxcms/revolution,1381,2,1,0,0,1.448,12,6,5473,188,PHP,false,39.000,3,3,Content Management Systems (CMS)
esl/MongooseIM,1699,3,3,2,0,1.766,2,8,5067,197,Erlang,false,42.000,4,22,Communication
monicahq/monica,23147,250,76,45,7,10.801,0,0,3079,37,PHP,false,100.000,1,8,Customer Relationship Management (CRM)
moode-player/moode,1125,11,6,2,0,9.778,1,2,2803,33,PHP,false,71.000,1,35,Media Streaming
mopidy/mopidy,8316,34,11,5,0,4.089,2,11,5691,132,Python,false,47.000,3,8,Media Streaming
mosparo/mosparo,237,3,3,0,0,12.658,7,16,1501,60,PHP,false,23.000,4,11,Miscellaneous
CatoTH/antragsgruen,122,0,0,0,0,0.000,33,7,4685,13,PHP,false,26.000,1,14,Conference Management
movim/movim,1806,10,4,3,0,5.537,2,2,3682,57,JavaScript,false,62.000,2,39,Communication
mjl-/mox,5104,77,47,11,2,15.086,0,44,905,16,Go,false,56.000,0,0,Communication
MusicPlayerDaemon/MPD,2423,47,13,4,1,19.397,0,23,4906,256,C++,false,55.000,1,21,Media Streaming
IrosTheBeggar/mStream,2282,9,5,2,0,3.944,2,107,3518,22,JavaScript,false,12.000,0,0,Media Streaming
multitheftauto/mtasa-blue,1536,12,7,4,2,7.812,0,0,3778,146,C++,false,91.000,9,52,Games
FoxxMD/multi-scrobbler,636,23,8,4,0,36.164,2,2,1716,12,TypeScript,false,75.000,2,76,Media Streaming
mumble-voip/mumble,7084,90,35,22,3,12.705,0,15,5262,402,C++,false,66.000,4,20,Communication
clangen/musikcube,4485,31,14,6,2,6.912,0,374,3780,43,C++,false,35.000,0,0,Media Streaming
mybb/mybb,1158,4,4,1,0,3.454,1,0,4788,132,PHP,false,72.000,4,71,Communication
mybucks-online/app,11,2,1,0,0,181.818,12,16,330,2,JavaScript,false,17.000,1,1,"Money, Budgeting & Management"
bouncepaw/mycorrhiza,343,4,3,2,1,11.662,0,21,1871,13,Go,false,34.000,1,6,Wikis
afaneca/myfin,176,10,5,3,1,56.818,0,18,2041,3,TypeScript,false,38.000,1,12,"Money, Budgeting & Management"
jason5ng32/MyIP,8734,222,98,39,7,25.418,0,27,609,6,Vue,false,74.000,1,2,Miscellaneous
mylar3/mylar3,1242,31,16,7,0,24.960,3,135,2018,75,Python,false,25.000,0,0,Automation
gnmyt/myspeed,1555,104,74,62,3,66.881,0,0,1205,5,JavaScript,false,100.000,2,48,Miscellaneous
maxpozdeev/mytinytodo,179,1,0,0,0,5.587,26,0,4194,9,PHP,false,54.000,2,3,Task Management & To-do Lists
n8n-io/n8n,123055,12005,6491,3894,394,97.558,0,0,2224,499,TypeScript,false,100.000,42,339,Automation
navidrome/navidrome,15591,506,222,102,23,32.455,0,0,3437,180,Go,false,100.000,9,59,Media Streaming
lardbit/nefarious,1151,14,6,2,0,12.163,1,42,2440,10,Python,false,27.000,0,0,Media Management
m1k1o/neko,12153,1581,313,180,91,130.091,0,16,1957,49,Go,false,80.000,1,1,Miscellaneous
AlexSciFier/neonlink,359,7,4,2,0,19.499,1,36,1192,3,JavaScript,false,18.000,0,0,Bookmarks and Link Sharing
lutzroeder/netron,31010,525,183,68,9,16.930,0,0,5323,1,JavaScript,false,100.000,1,63,Analytics
samuelclay/NewsBlur,7111,21,10,3,0,2.953,2,9,6043,91,Objective-C,false,47.000,2,6,Feed Readers
pulsejet/memories,3552,41,22,10,0,11.543,2,0,1076,39,Vue,false,90.000,3,47,Photo Galleries
nextcloud/server,30245,424,159,68,11,14.019,0,0,3339,1123,PHP,false,100.000,35,414,File Transfer & Synchronization
nextcloud/nextcloudpi,2760,33,14,7,0,11.957,1,121,3083,300,Shell,false,25.000,0,0,Self-hosting Solutions
NginxProxyManager/nginx-proxy-manager,27615,921,230,114,18,33.351,0,14,2772,201,JavaScript,false,82.000,4,53,Web Servers
nginx/nginx,27526,332,153,83,15,12.061,0,0,3683,94,C,false,100.000,1,12,Web Servers
ngircd/ngircd,486,7,2,2,0,14.403,1,293,4950,40,C,false,12.000,0,0,Communication
nocodb/nocodb,55984,691,332,221,30,12.343,0,0,2824,316,TypeScript,false,100.000,11,1434,Database Management
node-red/node-red,21580,197,97,52,6,9.129,0,14,4339,232,JavaScript,false,74.000,4,9,Internet of Things (IoT)
NodeBB/NodeBB,14679,61,25,14,3,4.156,0,35,4475,218,JavaScript,false,46.000,0,0,Communication
osm-search/Nominatim,3651,62,28,18,2,16.982,0,2,4890,104,Python,false,90.000,1,50,Maps and Global Positioning System (GPS)
not-three/main,9,1,1,1,0,111.111,3,32,502,1,Shell,false,16.000,0,0,Pastebins
enchant97/note-mark,557,38,34,31,0,68.223,1,5,1616,5,TypeScript,false,76.000,1,18,Note-taking & Editors
notifo-io/notifo,824,6,2,2,0,7.282,5,17,1675,9,C#,false,22.000,1,1,Communication
novuhq/novu,37305,209,96,44,7,5.602,0,0,1427,423,TypeScript,false,100.000,13,166,Communication
binwiederhier/ntfy,25317,1687,411,190,33,66.635,0,1,1369,269,Go,false,100.000,10,64,Communication
apankrat/nullboard,4031,12,7,3,0,2.977,1,626,2278,7,HTML,false,21.000,0,0,Task Management & To-do Lists
MayaPosch/NymphCast,2479,7,4,2,1,2.824,0,13,2358,7,C,false,48.000,1,11,Media Streaming
octobercms/october,11111,26,12,8,2,2.340,0,0,4257,363,PHP,false,91.000,7,16,Content Management Systems (CMS)
Drakkar-Software/OctoBot,4269,98,49,26,3,22.956,0,1,2707,14,Python,false,96.000,2,16,"Money, Budgeting & Management"
octobox/octobox,4406,8,2,1,0,1.816,6,0,3141,116,Ruby,false,72.000,2,39,Software Development
OctoPrint/OctoPrint,8631,35,15,5,1,4.055,0,31,4587,259,Python,false,41.000,0,0,Manufacturing
simonwep/ocular,240,12,5,4,1,50.000,0,52,1217,9,Vue,false,32.000,0,0,"Money, Budgeting & Management"
kensanata/oddmuse,85,2,0,0,0,23.529,18,7,3804,17,Perl,false,30.000,1,13,Wikis
odoo/odoo,44558,879,513,157,21,19.727,0,0,4089,3265,Python,false,100.000,207,456,Resource Planning
apache/ofbiz-framework,914,14,6,1,1,15.317,0,5,3083,83,Java,false,63.000,4,9,Resource Planning
offen/offen,948,8,4,0,0,8.439,7,98,2296,14,JavaScript,false,7.000,0,0,Analytics
OliveTin/OliveTin,3112,62,26,10,0,19.923,1,2,1538,15,Go,false,76.000,2,12,Automation
ollama/ollama,147406,3083,1449,737,140,20.915,0,0,758,498,Go,false,100.000,19,53,Generative Artificial Intelligence (GenAI)
Ombi-app/Ombi,3916,30,17,6,0,7.661,1,11,3436,123,C#,false,47.000,2,10,Media Management
omeka/omeka-s,439,1,0,0,0,2.278,29,1,4363,38,PHP,false,48.000,4,12,Archiving and Digital Preservation (DP)
omeka/Omeka,508,0,0,0,0,0.000,43,6,5137,49,PHP,false,32.000,1,5,Content Management Systems (CMS)
onetimesecret/onetimesecret,2443,38,18,9,2,15.555,0,12,4557,9,Ruby,false,65.000,2,21,Communication
