repo,stars,new-stars-last-30d,new-stars-last-14d,new-stars-last-7d,new-stars-last-24H,stars-per-mille-30d,days-last-star,days-last-commit,days-since-creation,mentionable-users,language,archived,liveness,unique-contributors,new-commits-last-30d,tag
onionshare/onionshare,6585,39,23,13,4,5.923,0,14,4082,243,Python,false,52.000,2,2,File Transfer
ONLYOFFICE/DocumentServer,5653,106,43,24,3,18.751,0,15,4036,61,Shell,false,62.000,4,6,Office Suites
gunet/openeclass,142,0,0,0,0,0.000,57,48,3738,25,PHP,false,6.000,0,0,Learning and Courses
openfoodfoundation/openfoodnetwork,1184,5,1,1,0,4.223,4,0,4663,267,Ruby,false,72.000,7,63,Community-Supported Agriculture (CSA)
open-meteo/open-meteo,3435,121,69,37,14,35.226,0,0,1490,56,Swift,false,100.000,3,31,Miscellaneous
Epic-Breakfast-Productions/OpenQuarterMaster,38,3,1,0,0,78.947,11,1,1608,8,Java,false,49.000,1,4,Inventory Management
opensourcepos/opensourcepos,3790,39,11,5,1,10.290,0,7,4257,191,PHP,false,57.000,1,5,E-commerce
Project-OSRM/osrm-backend,6968,72,40,18,2,10.333,0,75,5053,189,C++,false,50.000,0,0,Maps and Global Positioning System (GPS)
open-webui/open-webui,103745,4044,1852,910,130,38.980,0,4,656,592,JavaScript,false,100.000,36,515,Generative Artificial Intelligence (GenAI)
TheAxelander/OpenBudgeteer,869,11,6,3,2,12.658,0,3,1356,8,C#,false,63.000,2,2,"Money, Budgeting & Management"
opencart/opencart,7853,35,11,5,0,4.457,2,0,5105,389,PHP,false,85.000,5,240,E-commerce
openemr/openemr,3574,61,29,13,1,17.068,0,0,5542,238,PHP,false,100.000,9,99,Health and Fitness
igniterealtime/Openfire,2946,12,4,2,0,4.073,1,1,4126,142,Java,false,66.000,6,50,Communication
thomiceli/opengist,2505,79,41,18,8,31.537,0,22,835,61,Go,false,64.000,2,2,Pastebins
openhab/openhab-core,1039,11,7,6,4,10.587,0,0,3503,304,Java,false,91.000,16,43,Internet of Things (IoT)
openmediavault/openmediavault,5877,81,42,19,5,13.783,0,0,3368,66,PHP,false,100.000,2,55,Self-hosting Solutions
apache/openmeetings,660,4,4,3,1,6.061,0,1,3786,32,Java,false,64.000,1,7,Groupware
OpenOLAT/OpenOLAT,372,2,0,0,0,5.376,17,0,2673,15,Java,false,64.000,4,252,Learning and Courses
OpenOlitor/openolitor-server,20,0,0,0,0,0.000,245,2,3535,13,Scala,false,50.000,2,28,Community-Supported Agriculture (CSA)
opf/openproject,11564,279,128,67,8,24.127,0,0,4620,270,Ruby,false,100.000,28,1085,Software Development
openremote/openremote,1469,36,15,11,2,24.506,0,0,3458,42,Java,false,95.000,11,28,Internet of Things (IoT)
GIScience/openrouteservice,1680,45,32,6,1,26.786,0,5,2872,64,Java,false,82.000,2,3,Maps and Global Positioning System (GPS)
opensearch-project/OpenSearch,11197,211,110,41,7,18.844,0,0,1636,427,Java,false,100.000,42,92,Search Engines
opensignlabs/opensign,5010,265,203,189,4,52.894,0,0,660,33,JavaScript,false,100.000,3,14,Document Management
OpenSIPS/opensips,1376,14,5,2,0,10.174,3,0,4458,138,C,false,76.000,10,28,Communication
OpenSlides/OpenSlides,555,8,2,2,1,14.414,0,0,4740,47,Shell,false,78.000,5,12,Conference Management
openstreetmap/openstreetmap-website,2439,30,7,4,0,12.300,1,0,5562,229,Ruby,false,85.000,10,318,Maps and Global Positioning System (GPS)
HaschekSolutions/opentrashmail,704,5,3,2,0,7.102,3,0,2171,17,PHP,false,64.000,2,2,Communication
opentripplanner/OpenTripPlanner,2388,23,10,7,0,9.631,2,0,5119,194,Java,false,85.000,12,121,Maps and Global Positioning System (GPS)
OpenTTD/OpenTTD,7019,64,32,14,2,9.118,0,0,2665,202,C++,false,100.000,10,88,Games
openziti/ziti,3462,71,36,16,3,20.508,0,5,2070,46,Go,false,90.000,3,38,Miscellaneous
operational-co/operational.co,340,24,12,5,1,70.588,0,3,655,2,Vue,false,67.000,1,10,Miscellaneous
comet-ml/opik,11677,1511,722,290,40,129.400,0,0,805,62,Python,false,100.000,30,236,Software Development
JhumanJ/opnform,2686,35,20,11,1,13.031,0,0,1037,29,PHP,false,91.000,2,20,Polls and Events
orangehrm/orangehrm,937,15,7,4,1,16.009,0,369,3122,43,PHP,false,31.000,0,0,Human Resources Management (HRM)
openSUSE/osem,899,8,7,2,0,8.899,3,134,4688,156,Ruby,false,17.000,0,0,Conference Management
opensource-socialnetwork/opensource-socialnetwork,1140,9,3,1,0,7.895,6,3,3981,24,PHP,false,42.000,1,1,Communication
RotherOSS/otobo,300,5,5,3,0,16.667,3,0,2001,61,Perl,false,72.000,5,95,Ticketing
Luzifer/ots,588,16,3,3,1,27.211,0,0,2911,21,Go,false,86.000,1,42,Communication
redimp/otterwiki,951,20,10,2,1,21.030,0,3,2576,12,Python,false,67.000,1,15,Wikis
nanawel/our-shopping-list,134,5,2,1,0,37.313,1,18,1542,14,JavaScript,false,24.000,1,5,Task Management & To-do Lists
Jigsaw-Code/outline-server,6020,33,16,10,1,5.482,0,114,2689,44,TypeScript,false,35.000,0,0,Proxy
outline/outline,32992,444,215,92,15,13.458,0,0,3349,202,TypeScript,false,100.000,10,125,Wikis
AirenSoft/OvenMediaEngine,2805,24,4,1,0,8.556,5,0,2581,56,C++,false,80.000,5,55,Media Streaming
overleaf/overleaf,16297,389,96,40,5,23.869,0,0,4183,136,JavaScript,false,100.000,26,271,Note-taking & Editors
sct/overseerr,4620,68,35,14,1,14.719,0,20,1803,214,TypeScript,false,62.000,1,3,Media Management
owncast/owncast,10350,108,50,21,3,10.435,0,1,1887,164,Go,false,100.000,9,65,Media Streaming
owncloud/core,8574,26,8,2,0,3.032,3,5,4715,633,PHP,false,65.000,5,21,File Transfer & Synchronization
owntracks/recorder,1022,27,11,8,0,26.419,0,32,3631,45,C,false,31.000,0,0,Maps and Global Positioning System (GPS)
OXID-eSales/oxideshop_ce,238,0,0,0,0,0.000,68,1,4490,134,PHP,false,50.000,7,42,E-commerce
WardPearce/paaster,484,5,2,1,0,10.331,1,5,1238,5,Svelte,false,52.000,2,32,Pastebins
schlagmichdoch/pairdrop,8162,616,192,86,11,75.472,0,148,928,119,JavaScript,false,62.000,0,0,File Transfer
panoratech/Panora,1011,13,5,2,1,12.859,0,208,669,18,TypeScript,false,26.000,0,0,Software Development
paperless-ngx/paperless-ngx,29509,1048,450,263,32,35.515,0,0,1257,364,Python,false,100.000,8,39,Document Management
papermerge/papermerge-core,369,7,3,2,0,18.970,3,1,1674,8,TypeScript,false,62.000,1,35,Document Management
papra-hq/papra,1978,633,165,82,10,320.020,0,9,203,13,TypeScript,false,92.000,7,32,Document Management
erudika/para,549,7,4,0,0,12.750,9,11,4154,14,Java,false,27.000,1,1,Software Development
Part-DB/Part-DB-server,1256,31,21,11,2,24.682,0,17,2342,34,PHP,false,56.000,3,11,Inventory Management
passbolt/passbolt_api,5173,64,28,19,9,12.372,0,7,3439,346,PHP,false,72.000,7,115,Password Managers
Rabbit-Company/Passky-Server,224,4,3,3,1,17.857,0,260,1573,6,PHP,false,22.000,0,0,Password Managers
pglombardo/PasswordPusher,2522,50,23,14,4,19.826,0,0,4956,49,Ruby,false,100.000,4,75,Pastebins
interaapps/pastefy,342,13,9,7,1,38.012,0,63,2314,7,Vue,false,31.000,0,0,Pastebins
payloadcms/payload,36483,866,348,189,32,23.737,0,0,1660,412,TypeScript,false,100.000,33,168,Content Management Systems (CMS)
mrmn2/PdfDing,1040,46,20,8,0,44.231,3,94,239,3,Python,false,25.000,0,0,Document Management
Peergos/Peergos,2195,24,15,7,0,10.934,1,4,4352,13,Java,false,65.000,1,61,File Transfer & Synchronization
Chocobozzz/PeerTube,13876,98,39,17,0,7.063,0,0,3555,481,TypeScript,false,100.000,16,101,Media Streaming
pelican-dev/panel,1466,72,42,22,4,49.113,0,1,492,197,PHP,false,100.000,9,43,Games
penpot/penpot,39248,575,252,131,18,14.650,0,0,3494,205,Clojure,false,100.000,24,277,Miscellaneous
sbrl/Pepperminty-Wiki,200,1,0,0,0,5.000,29,319,3893,10,PHP,false,2.000,0,0,Wikis
ItzCrazyKns/Perplexica,23241,785,215,115,13,33.777,0,1,470,37,TypeScript,false,100.000,6,38,Generative Artificial Intelligence (GenAI)
Volmarg/personal-management-system,3482,75,55,46,9,21.539,0,0,2311,7,PHP,false,100.000,1,17,Personal Dashboards
SmilyOrg/photofield,508,6,1,0,0,11.811,7,3,1865,4,Go,false,39.000,1,5,Photo Galleries
photoprism/photoprism,37950,288,132,73,8,7.589,0,1,2734,181,Go,false,100.000,7,153,Photo Galleries
photoview/photoview,6018,72,28,14,0,11.964,2,0,2208,72,TypeScript,false,90.000,4,22,Photo Galleries
phpbb/phpbb,1950,14,6,3,0,7.179,1,2,5623,228,PHP,false,71.000,4,51,Communication
phpList/phplist3,801,5,3,1,0,6.242,1,57,3787,75,PHP,false,18.000,0,0,Communication
pi-hole/pi-hole,52680,422,208,93,8,8.011,0,9,4063,236,Shell,false,92.000,8,31,DNS
mtlynch/picoshare,2575,28,13,4,2,10.874,0,3,1256,13,Go,false,67.000,1,10,File Transfer
CaramelFur/Picsur,1066,13,6,3,0,12.195,2,252,1248,3,TypeScript,false,21.000,0,0,File Transfer
HaschekSolutions/pictshare,879,4,0,0,0,4.551,16,78,3557,21,JavaScript,false,4.000,0,0,File Transfer
bpatrik/pigallery2,1951,26,10,4,0,13.326,1,1,3420,66,TypeScript,false,75.000,1,23,Photo Galleries
jsuto/piler,171,9,2,1,0,52.632,6,25,472,16,PHP,false,24.000,1,4,Communication
pimcore/pimcore,3602,24,8,5,0,6.663,2,0,5014,527,PHP,false,85.000,19,66,Content Management Systems (CMS)
kieraneglin/pinchflat,3370,137,67,47,6,40.653,0,47,552,10,Elixir,false,68.000,0,0,Media Management
madeofpendletonwool/PinePods,464,38,29,11,0,81.897,1,6,1055,11,Rust,false,70.000,2,109,Media Streaming
piqueserver/piqueserver,226,3,0,0,0,13.274,26,28,3130,39,Python,false,14.000,1,1,Games
Piwigo/Piwigo,3517,31,21,8,1,8.814,0,0,3651,69,PHP,false,96.000,5,16,Photo Galleries
pixelfed/pixelfed,6662,46,22,12,2,6.905,0,1,2655,172,PHP,false,90.000,3,29,Communication
alextselegidis/plainpad,344,4,4,1,1,11.628,0,2,2088,3,PHP,false,64.000,2,2,Note-taking & Editors
makeplane/plane,37452,706,316,181,46,18.851,0,0,977,139,TypeScript,false,100.000,20,147,Software Development
plankanban/planka,10314,345,154,101,6,33.450,0,0,2154,135,JavaScript,false,100.000,9,34,Task Management & To-do Lists
plausible/analytics,22948,249,102,46,10,10.851,0,0,2423,113,Elixir,false,100.000,7,53,Analytics
PlexRipper/PlexRipper,463,20,9,3,0,43.197,1,3,1924,6,C#,false,61.000,1,53,Media Management
root-gg/plik,1594,17,12,5,1,10.665,0,40,3748,30,Go,false,37.000,0,0,File Transfer
mynaparrot/plugNmeet-server,379,13,5,3,1,34.301,0,4,1245,3,Go,false,66.000,4,34,Communication
pluxml/PluXml,229,1,1,0,0,4.367,8,121,4746,31,PHP,false,5.000,0,0,Blogging Platforms
pocketbase/pocketbase,49381,1524,558,205,53,30.862,0,5,1115,56,Go,false,100.000,1,17,Software Development
SamTV12345/PodFetch,420,10,4,2,0,23.810,2,4,886,15,Rust,false,48.000,2,13,Media Management
agersant/polaris,2286,33,6,2,1,14.436,0,7,3266,18,Rust,false,55.000,1,1,Media Streaming
pomerium/pomerium,4354,44,25,11,0,10.106,1,0,2396,88,Go,false,90.000,6,60,Web Servers
joho1968/POMjs,42,0,0,0,0,0.000,31,729,1008,2,JavaScript,false,0.000,0,0,Miscellaneous
kodehat/portkey,60,5,4,2,0,83.333,1,6,519,1,Go,false,44.000,2,6,Personal Dashboards
abrenaut/posio,647,7,4,2,1,10.819,0,360,3309,7,Python,false,22.000,0,0,Games
postalserver/postal,15718,97,51,23,2,6.171,0,77,3017,43,Ruby,false,60.000,0,0,Communication
posthog/posthog,27935,638,273,146,24,22.839,0,0,2008,326,Python,false,100.000,79,1047,Analytics
gitroomhq/postiz-app,22661,766,257,96,13,33.803,0,0,746,60,TypeScript,false,100.000,5,204,Analytics
leozqin/precis,64,1,1,1,0,15.625,6,221,473,1,Python,false,10.000,0,0,Feed Readers
PrestaShop/PrestaShop,8667,56,27,16,4,6.461,0,0,4629,870,PHP,false,100.000,22,198,E-commerce
pretalx/pretalx,815,10,3,3,0,12.270,1,7,3071,147,Python,false,42.000,2,59,Conference Management
pretix/pretix,2137,20,7,1,0,9.359,3,5,3971,359,Python,false,61.000,12,66,E-commerce
prismelabs/analytics,105,7,2,2,0,66.667,3,2,563,1,Go,false,62.000,1,23,Analytics
PrivateBin/PrivateBin,7381,104,54,32,6,14.090,0,0,3302,131,PHP,false,100.000,8,220,Pastebins
projectsend/projectsend,1646,43,32,10,2,26.124,0,7,4152,56,PHP,false,72.000,2,2,File Transfer
psi-4ward/psitransfer,1718,32,23,8,1,18.626,0,49,3013,29,JavaScript,false,46.000,0,0,File Transfer
pterodactyl/panel,7862,153,61,28,6,19.461,0,35,3517,169,PHP,false,68.000,0,0,Games
publify/publify,1849,5,2,2,0,2.704,3,15,6117,81,Less,false,24.000,2,2,Content Management Systems (CMS)
pufferpanel/pufferpanel,1549,16,8,6,1,10.329,0,9,4293,48,Go,false,53.000,1,8,Games
pushbits/server,342,1,0,0,0,2.924,20,55,1824,3,Go,false,8.000,0,0,Communication
heyputer/puter,34112,623,330,216,63,18.263,0,0,508,265,JavaScript,false,100.000,9,118,File Transfer & Synchronization
pydio/cells,2002,25,12,7,0,12.488,1,0,2678,16,Go,false,85.000,5,87,File Transfer & Synchronization
pyload/pyload,3542,28,13,6,2,7.905,0,2,4546,172,Python,false,81.000,4,14,Automation
qbittorrent/qBittorrent,32198,542,228,110,13,16.833,0,2,4918,369,C++,false,100.000,8,40,File Transfer
webkul/hotelcommerce,6562,652,210,121,43,99.360,0,16,3551,12,PHP,false,90.000,4,141,Booking and Scheduling
codidact/qpixel,419,10,10,4,0,23.866,2,0,2002,57,Ruby,false,77.000,5,424,Communication
quassel/quassel,747,4,1,1,0,5.355,2,18,4614,127,C++,false,32.000,12,21,Communication
ihexxa/quickshare,574,11,10,2,1,19.164,0,2,2622,4,Go,false,71.000,1,1,File Transfer
nymanjens/quizmaster,280,4,1,1,0,14.286,5,97,2109,7,Scala,false,12.000,0,0,Games
Radarr/Radarr,11840,164,74,32,6,13.851,0,0,3132,766,C#,false,100.000,5,9,Media Management
Kozea/Radicale,3856,66,31,12,0,17.116,2,1,5096,161,Python,false,90.000,6,104,Calendar & Contacts
lukevella/rallly,4557,105,37,15,4,23.041,0,0,3830,30,TypeScript,false,100.000,2,87,Booking and Scheduling
ryanlelek/Raneto,2842,9,3,3,0,3.167,1,44,4072,65,JavaScript,false,18.000,0,0,Wikis
hauxir/rapidbay,785,5,2,1,1,6.369,0,156,2445,2,Python,false,22.000,0,0,Media Streaming
gorcon/rcon-cli,565,8,4,4,1,14.159,0,45,2193,10,Go,false,28.000,0,0,Games
AmruthPillai/Reactive-Resume,32333,439,202,115,24,13.577,0,20,1946,139,TypeScript,false,77.000,1,2,Miscellaneous
lemon24/reader,498,7,5,1,1,14.056,0,15,2768,5,Python,false,32.000,1,1,Feed Readers
ncarlier/readflow,449,5,4,2,1,11.136,0,153,2299,9,Go,false,22.000,0,0,Feed Readers
Receipt-Wrangler/receipt-wrangler-api,144,6,4,0,0,41.667,10,42,1100,1,Go,false,13.000,0,0,"Money, Budgeting & Management"
julianpoy/recipesage,751,10,3,1,0,13.316,3,8,2390,44,TypeScript,false,42.000,8,95,Recipe Management
reaper47/recipya,355,6,3,2,0,16.901,2,1,1527,16,Go,false,54.000,2,4,Recipe Management
redeclipse/base,472,4,1,0,0,8.475,9,0,3823,52,C++,false,67.000,1,61,Games
getredash/redash,27587,147,76,50,29,5.329,0,0,4286,490,Python,false,100.000,7,10,Analytics
redaxo/redaxo,339,2,2,0,0,5.900,6,0,5498,80,PHP,false,57.000,8,23,Content Management Systems (CMS)
redlib-org/redlib,2265,179,58,31,5,79.029,0,3,575,51,Rust,false,92.000,3,10,Communication
r3-team/r3,467,14,6,0,0,29.979,12,2,1402,7,JavaScript,false,66.000,1,41,"Money, Budgeting & Management"
aleksilassila/reiverr,1886,172,64,8,0,91.198,1,152,763,11,TypeScript,false,50.000,0,0,Media Management
inducer/relate,413,2,2,1,0,4.843,6,8,4073,19,Python,false,38.000,2,18,Learning and Courses
umputun/remark42,5180,32,13,7,0,6.178,1,17,2773,132,Go,false,37.000,1,2,Communication
immense/Remotely,4858,41,11,5,1,8.440,0,218,2318,14,C#,false,35.000,0,0,Remote Access
bestpractical/rt,1042,13,6,4,1,12.476,0,0,5860,92,Perl,false,91.000,5,79,Ticketing
rero/rero-ils,78,0,0,0,0,0.000,98,1,2906,28,Python,false,46.000,5,17,Document Management
datarhei/restreamer,4465,44,22,11,3,9.854,0,142,3514,21,HTML,false,40.000,0,0,Media Streaming
JMBeresford/retrom,1208,37,8,6,0,30.629,2,0,461,2,TypeScript,false,85.000,2,23,Games
RetroShare/RetroShare,1829,10,1,0,0,5.467,13,0,3645,67,C++,false,67.000,4,51,Communication
retrospring/retrospring,289,5,1,1,0,17.301,5,23,3670,14,Ruby,false,32.000,1,36,Communication
hakimel/reveal.js,69186,174,80,56,7,2.515,0,86,5160,324,JavaScript,false,62.000,0,0,Miscellaneous
reviewboard/reviewboard,1635,9,2,1,1,5.505,0,6,5814,215,Python,false,54.000,1,7,Software Development
revive-adserver/revive-adserver,1349,13,6,4,2,9.637,0,17,4390,58,PHP,false,51.000,4,29,Miscellaneous
revoltchat/self-hosted,1400,27,18,9,1,19.286,0,5,1418,20,JavaScript,false,67.000,3,4,Communication
w4/rgit,172,3,1,1,0,17.442,1,59,1114,5,Rust,false,18.000,0,0,Software Development
roadiz/roadiz,375,0,0,0,0,0.000,36,188,3898,11,PHP,false,0.000,0,0,Content Management Systems (CMS)
robustirc/robustirc,183,0,0,0,0,0.000,53,76,3847,5,Go,false,0.000,0,0,Communication
RocketChat/Rocket.Chat,43053,261,138,71,5,6.062,0,0,3719,918,TypeScript,false,100.000,23,134,Communication
rommapp/romm,5711,1042,224,132,20,182.455,0,0,868,57,Python,false,100.000,9,327,Games
roundcube/roundcubemail,6425,81,47,18,6,12.607,0,3,4828,283,PHP,false,84.000,2,9,Communication
fonoster/routr,1553,21,10,6,0,13.522,1,6,3109,9,TypeScript,false,57.000,2,4,Communication
RSS-Bridge/rss-bridge,8107,59,26,11,1,7.278,0,4,4369,324,PHP,false,72.000,1,4,Feed Readers
pietheinstrengholt/rssmonster,454,1,1,1,0,2.203,2,6,4501,7,Vue,false,50.000,1,28,Feed Readers
rss2email/rss2email,413,1,1,1,0,2.421,5,97,2874,53,Python,false,10.000,0,0,Feed Readers
DIYgod/RSSHub,37882,478,213,111,25,12.618,0,0,2669,1246,TypeScript,false,100.000,34,175,Feed Readers
rstudio/rstudio,4837,19,10,5,0,3.928,1,1,5342,381,Java,false,71.000,11,56,Software Development
rudderlabs/rudder-server,4244,32,11,4,0,7.540,1,0,2197,105,Go,false,85.000,12,52,Analytics
orhun/rustypaste,946,12,6,6,1,12.685,0,2,1457,26,Rust,false,73.000,3,7,Pastebins
ignisda/ryot,2586,76,30,16,3,29.389,0,0,842,20,TypeScript,false,100.000,1,44,Personal Dashboards
s-cart/s-cart,719,7,3,3,1,9.736,0,0,1939,2,Blade,false,74.000,1,8,E-commerce
sabre-io/dav,1633,7,4,1,0,4.287,2,234,5038,106,PHP,false,12.000,0,0,Calendar & Contacts
chaitin/SafeLine,17173,364,137,70,13,21.196,0,13,833,29,Go,false,82.000,1,1,Web Servers
saleor/saleor,21828,148,72,47,2,6.780,0,0,4544,260,Python,false,100.000,16,76,E-commerce
SAMA-Communications/sama-server,123,3,1,1,0,24.390,6,0,1038,8,JavaScript,false,64.000,1,5,Communication
samvera/hyrax,189,0,0,0,0,0.000,32,8,3158,219,Ruby,false,22.000,5,9,Document Management
sandstorm-io/sandstorm,6870,15,6,3,1,2.183,0,41,4215,103,JavaScript,false,37.000,0,0,Self-hosting Solutions
PhiTux/schoco,26,0,0,0,0,0.000,103,127,988,2,Vue,false,0.000,0,0,Learning and Courses
hwgilbert16/scholarsome,632,14,10,4,0,22.152,1,365,1052,9,TypeScript,false,21.000,0,0,Learning and Courses
scm-manager/scm-manager,147,0,0,0,0,0.000,43,14,1963,41,Java,false,12.000,4,9,Software Development
Erudika/scoold,888,3,1,1,0,3.378,5,57,3092,29,Java,false,18.000,0,0,Communication
screego/server,8706,85,27,7,2,9.763,0,29,1833,18,Go,false,50.000,1,1,Communication
scribble-rs/scribble.rs,540,10,6,4,0,18.519,2,116,2233,30,Go,false,17.000,0,0,Games
haiwen/seafile,13401,162,85,38,7,12.089,0,19,4760,94,C,false,72.000,1,1,File Transfer & Synchronization
searxng/searxng,20630,818,369,174,21,39.651,0,0,1563,260,Python,false,100.000,9,59,Search Engines
seatsurfing/backend,229,12,6,1,0,52.402,5,3,1336,21,Go,false,61.000,5,71,Booking and Scheduling
seaweedfs/seaweedfs,25269,395,157,63,8,15.632,0,0,4027,354,Go,false,100.000,10,153,File Transfer
ibizaman/selfhostblocks,313,21,7,6,1,67.093,0,5,949,7,Nix,false,75.000,2,43,Self-hosting Solutions
fossar/selfoss,2422,7,3,0,0,2.890,7,129,5043,155,HTML,false,7.000,0,0,Feed Readers
getsentry/sentry,41517,391,245,68,8,9.418,0,0,5441,869,Python,false,100.000,121,1732,Software Development
s9y/serendipity,217,1,0,0,0,4.608,19,1,5023,49,PHP,false,44.000,1,8,Blogging Platforms
beromir/Servas,684,10,8,4,1,14.620,0,15,1170,2,Svelte,false,39.000,1,4,Bookmarks and Link Sharing
drakkan/sftpgo,10736,137,67,37,6,12.761,0,2,2195,69,Go,false,100.000,3,16,File Transfer
shaarli/Shaarli,3676,18,9,5,0,4.897,1,43,4015,9,PHP,false,27.000,0,0,Bookmarks and Link Sharing
sharetribe/sharetribe,2405,6,4,2,0,2.495,2,17,4807,80,Ruby,false,24.000,1,2,E-commerce
eikek/sharry,1056,21,15,7,0,19.886,3,1,2998,19,Elm,false,67.000,3,6,File Transfer
Shelf-nu/shelf.nu,2152,38,15,7,3,17.658,0,0,894,36,TypeScript,false,95.000,3,217,Inventory Management
shellhub-io/shellhub,1608,24,11,5,1,14.925,0,0,2260,38,Go,false,95.000,6,132,Remote Access
smallwat3r/shhh,401,0,0,0,0,0.000,54,6,2136,3,Python,false,32.000,1,6,Communication
TobySuch/Shifter,36,0,0,0,0,0.000,63,5,1552,5,Python,false,32.000,1,8,File Transfer
go-shiori/shiori,10678,93,45,22,1,8.709,0,11,2738,67,Go,false,72.000,5,5,Bookmarks and Link Sharing
vsys-host/shkeeper.io,397,22,10,8,1,55.416,0,2,1177,7,Python,false,77.000,1,3,"Money, Budgeting & Management"
shlinkio/shlink,4061,80,40,21,2,19.700,0,0,3393,22,PHP,false,100.000,1,42,URL Shorteners
shopware/platform,3108,37,20,11,0,11.905,1,0,2638,571,PHP,false,85.000,70,246,E-commerce
milesmcc/shynet,3052,11,7,4,2,3.604,0,217,1931,37,Python,false,31.000,0,0,Analytics
SickChill/SickChill,2434,7,3,2,1,2.876,0,316,3540,420,Python,false,22.000,0,0,Media Management
saimn/sigal,919,5,1,1,0,5.441,4,3,5219,61,JavaScript,false,44.000,1,2,Photo Galleries
24eme/signaturepdf,594,51,23,9,3,85.859,0,2,1542,31,JavaScript,false,90.000,9,103,Document Management
